language,engine,trial,agents,iterations,chunk_size,procs,walltime_ms,max_memory_kb,avg_cpu_percent
elixir,base,1,300,10,256,1,3117,242992,495.48
elixir,base,2,300,10,256,1,3006,271856,518.87
elixir,base,3,300,10,256,1,2865,281600,532.28
elixir,base,4,300,10,256,1,2877,266160,539.42
elixir,base,5,300,10,256,1,2869,251120,533.94
elixir,proc,1,300,10,256,1,3110,207792,501.32
elixir,proc,2,300,10,256,1,2999,217664,527.46
elixir,proc,3,300,10,256,1,2824,209056,549.88
elixir,proc,4,300,10,256,1,2810,213808,542.12
elixir,proc,5,300,10,256,1,2803,207616,554.25
python,single,1,300,10,256,1,12402,43552,97.90
python,single,2,300,10,256,1,12617,44176,96.87
python,single,3,300,10,256,1,12503,45664,98.13
python,single,4,300,10,256,1,12320,44416,98.46
python,single,5,300,10,256,1,12627,44096,96.49
python,multi,1,300,10,256,8,3989,57168,45.92
python,multi,2,300,10,256,8,3734,57504,49.99
python,multi,3,300,10,256,8,3636,57648,49.48
python,multi,4,300,10,256,8,3845,56592,48.20
python,multi,5,300,10,256,8,3976,56320,46.71
